58,annotators,,,,,,,,
'loss',-7.0560180748,'crowds_classification_39_loss',-7.0560180748,'baseline_loss',1.1317306652,'crowds_classification_39_acc',0.0301978114,'baseline_acc',0.8367003367
'loss',-7.0246308564,'crowds_classification_40_loss',-7.0246308564,'baseline_loss',1.204803855,'crowds_classification_40_acc',0.009469697,'baseline_acc',0.8080808081
'loss',-7.0628920982,'crowds_classification_41_loss',-7.0628920982,'baseline_loss',1.1616490163,'crowds_classification_41_acc',0.0366161616,'baseline_acc',0.8341750842
'loss',-7.0037189108,'crowds_classification_42_loss',-7.0037189108,'baseline_loss',2.2645472817,'crowds_classification_42_acc',0.0199915825,'baseline_acc',0.7609427609
'loss',-7.0782879756,'crowds_classification_43_loss',-7.0782879756,'baseline_loss',0.8534242235,'crowds_classification_43_acc',0.0301978114,'baseline_acc',0.8417508418
'loss',-7.0465485143,'crowds_classification_44_loss',-7.0465485143,'baseline_loss',1.1516142558,'crowds_classification_44_acc',0.0346170034,'baseline_acc',0.8308080808
'loss',-7.04326909,'crowds_classification_45_loss',-7.04326909,'baseline_loss',1.1408106282,'crowds_classification_45_acc',0.0345117845,'baseline_acc',0.8308080808
,,,,,,,,,
56,annotators,,,,,,,,
'loss',-7.0222333015,'crowds_classification_46_loss',-7.0222333015,'baseline_loss',1.2180060184,'crowds_classification_46_acc',0.0289351852,'baseline_acc',0.8114478114
'loss',-7.0523508149,'crowds_classification_47_loss',-7.0523508149,'baseline_loss',0.9917182699,'crowds_classification_47_acc',0.0315656566,'baseline_acc',0.8274410774
'loss',-7.1087790852,'crowds_classification_48_loss',-7.1087790852,'baseline_loss',0.8883627438,'crowds_classification_48_acc',0.0318813131,'baseline_acc',0.8560606061
'loss',-7.1042658488,'crowds_classification_49_loss',-7.1042658488,'baseline_loss',1.0186126219,'crowds_classification_49_acc',0.0332491582,'baseline_acc',0.8501683502
'loss',-7.1038086567,'crowds_classification_50_loss',-7.1038086567,'baseline_loss',0.9948358832,'crowds_classification_50_acc',0.0295664983,'baseline_acc',0.8518518519
'loss',-7.0700952357,'crowds_classification_51_loss',-7.0700952357,'baseline_loss',0.9860747168,'crowds_classification_51_acc',0.0310395623,'baseline_acc',0.8291245791
'loss',-7.0882439485,'crowds_classification_52_loss',-7.0882439485,'baseline_loss',1.036344731,'crowds_classification_52_acc',0.029040404,'baseline_acc',0.8468013468
'loss',-7.0806475713,'crowds_classification_53_loss',-7.0806475713,'baseline_loss',1.0068600817,'crowds_classification_53_acc',0.0317760943,'baseline_acc',0.8383838384
'loss',-7.0555645191,'crowds_classification_54_loss',-7.0555645191,'baseline_loss',1.0559644054,'crowds_classification_54_acc',0.0330387205,'baseline_acc',0.8324915825
